"person","givenName","surname"
"http://dbpedia.org/resource/Jonathan_Evison","Jonathan","Evison"
"http://dbpedia.org/resource/Kathleen_Rooney","Kathleen","Rooney"
"http://dbpedia.org/resource/Linda_Howard","Linda S.","Howington"
"http://dbpedia.org/resource/Mark_Leibovich","Mark","Leibovich"
"http://dbpedia.org/resource/Marshall_Ryan_Maresca","Marshall Ryan","Maresca"
"http://dbpedia.org/resource/Mary_Burrus_Williams","Mary Burrus","Williams"
"http://dbpedia.org/resource/Simon_Perchik","Simon","Perchik"
"http://dbpedia.org/resource/Tim_Seibles","Tim","Seibles"
"http://dbpedia.org/resource/Wallace_Tripp","Wallace","Tripp"
"http://dbpedia.org/resource/Paula_McLain","Paula","McLain"
"http://dbpedia.org/resource/Sheri_Holman","Sheri","Holman"
"http://dbpedia.org/resource/Amelia_Gray","Amelia","Gray"
"http://dbpedia.org/resource/David_Harris_Ebenbach","David Harris","Ebenbach"
"http://dbpedia.org/resource/Eliza_Lee","Eliza Buckminster","Lee"
"http://dbpedia.org/resource/Fern_Shumate","Fern","Shumate"
"http://dbpedia.org/resource/Jane_G._Austin","Jane G.","Austin"
"http://dbpedia.org/resource/Jill_McCorkle","Jill","McCorkle"
"http://dbpedia.org/resource/Kass_Fleisher","Kass","Fleisher"
"http://dbpedia.org/resource/Kat_Falls","Kat","Falls"
"http://dbpedia.org/resource/Katherine_Hannigan","Katherine","Hannigan"
"http://dbpedia.org/resource/Kendra_Norman-Bellamy","Kendra","Norman"
"http://dbpedia.org/resource/Kenneth_Chiacchia","Kenneth","Chiacchia"
"http://dbpedia.org/resource/Richard_Purtill","Richard","Purtill"
"http://dbpedia.org/resource/Sandra_Beasley","Sandra","Beasley"
"http://dbpedia.org/resource/William_Michaelian","William","Michaelian"
"http://dbpedia.org/resource/Molly_Caldwell_Crosby","Molly","Crosby"
"http://dbpedia.org/resource/Dean_King","Dean","King"
"http://dbpedia.org/resource/Ed_Robison","Ed","Robison"
"http://dbpedia.org/resource/James_Rushmore_Wood","James Rushmore","Wood"
"http://dbpedia.org/resource/Mark_Thomas_Ketterson","Mark Thomas","Ketterson"
"http://dbpedia.org/resource/Nan_Ryan","Nancy Henderson","Ryan"
"http://dbpedia.org/resource/David_L._Lindsey","David L.","Lindsey"
"http://dbpedia.org/resource/Eugene_England","Eugene","England"
"http://dbpedia.org/resource/Jennifer_K._Sweeney","Jennifer K.","Sweeney"
"http://dbpedia.org/resource/Margaret_Bechard","Margaret","Bechard"
"http://dbpedia.org/resource/Mark_S._Doss","Mark S.","Doss"
"http://dbpedia.org/resource/Tawny_Weber","Tawny","Weber"
"http://dbpedia.org/resource/Charles_E._Fritch","Charles E.","Fritch"
"http://dbpedia.org/resource/Deborah_Porter","Deborah","Porter"
"http://dbpedia.org/resource/Stevanne_Auerbach","Stevanne","Auerbach"
"http://dbpedia.org/resource/Will_Aitken","Will","Aitken"
"http://dbpedia.org/resource/Ed_Diener","Ed","Diener"
"http://dbpedia.org/resource/Hank_Reinhardt","Hank","Reinhardt"
"http://dbpedia.org/resource/Jeff_Rivera","Jeff","Rivera"
"http://dbpedia.org/resource/Linnea_Sinclair","Linnea","Sinclair"
"http://dbpedia.org/resource/Benjamin_Saltman","Benjamin","Saltman"
"http://dbpedia.org/resource/Brian_Lindstrom","Brian","Lindstrom"
"http://dbpedia.org/resource/Elizabeth_Koehler-Pentacoff","Elizabeth","Koehler-Pentacoff"
"http://dbpedia.org/resource/Frank_Waters","Frank","Waters"
"http://dbpedia.org/resource/Ginn_Hale","Ginn","Hale"
"http://dbpedia.org/resource/Janet_Burroway","Janet","Burroway"
"http://dbpedia.org/resource/Joe_Clifford_Faust","Joe Clifford","Faust"
"http://dbpedia.org/resource/Katie_Arnoldi","Katie","Arnoldi"
"http://dbpedia.org/resource/Philipp_Meyer","Philipp","Meyer"
"http://dbpedia.org/resource/Ron_Terpening","Ronnie Harold","Terpening"
"http://dbpedia.org/resource/Ronald_Kelly","Ronald","Kelly"
"http://dbpedia.org/resource/Thomas_Hager","Thomas","Hager"
"http://dbpedia.org/resource/Tim_Federle","Tim","Federle"
"http://dbpedia.org/resource/Vicki_Pettersson","Vicki","Pettersson"
"http://dbpedia.org/resource/Kris_Ottman_Neville","Kris Ottman","Neville"
"http://dbpedia.org/resource/Mabel_Osgood_Wright","Mabel Osgood","Wright"
"http://dbpedia.org/resource/Philip_Kan_Gotanda","Philip Kan","Gotanda"
"http://dbpedia.org/resource/Robert_M._Warner","Robert M.","Warner"
"http://dbpedia.org/resource/Ruth_Edna_Kelley","Ruth Edna","Kelley"
"http://dbpedia.org/resource/Anne_McAllister","Anne","McAllister"
"http://dbpedia.org/resource/Brantz_Mayer","Brantz","Mayer"
"http://dbpedia.org/resource/Dick_Christie","Dick","Christie"
"http://dbpedia.org/resource/Elbridge_Streeter_Brooks","Elbridge Streeter","Brooks"
"http://dbpedia.org/resource/Joel_Benton","Joel","Benton"
"http://dbpedia.org/resource/Marisha_Pessl","Marisha","Pessl"
"http://dbpedia.org/resource/Martin_Pousson","Martin","Pousson"
"http://dbpedia.org/resource/Rebecca_Brandewyne","Rebecca","Brandewyne"
"http://dbpedia.org/resource/Rita_Clay_Estrada","Rita Clay","Estrada"
"http://dbpedia.org/resource/Silly_Daddy","Joe","Chiappetta"
"http://dbpedia.org/resource/Virginia_Lanier","Virginia","Lanier"
"http://dbpedia.org/resource/Edwin_Granberry","Edwin","Granberry"
"http://dbpedia.org/resource/Margery_Latimer","Margery Bodine","Latimer"
"http://dbpedia.org/resource/Roy_Bedichek","Roy","Bedichek"
"http://dbpedia.org/resource/Wayne_Karlin","Wayne","Karlin"
"http://dbpedia.org/resource/Billy_Lee_Brammer","William Lee","Brammer"
"http://dbpedia.org/resource/Mildred_Savage","Mildred","Savage"
"http://dbpedia.org/resource/Pam_Conrad","Pam","Conrad"
"http://dbpedia.org/resource/Pamela_Aidan","Pamela","Aidan"
"http://dbpedia.org/resource/Rebecca_Pawel","Rebecca","Pawel"
"http://dbpedia.org/resource/Thomas_K._Martin","Thomas K.","Martin"
"http://dbpedia.org/resource/Troy_CLE","Troy","CLE"
"http://dbpedia.org/resource/Aleen_Leslie","Aleen","Leslie"
"http://dbpedia.org/resource/Constance_Hale","Constance","Hale"
"http://dbpedia.org/resource/Frank_Mitchell_Dazey","Frank Mitchell","Dazey"
"http://dbpedia.org/resource/James_Koller","James","Koller"
"http://dbpedia.org/resource/Jamie_Gilson","Jamie","Gilson"
"http://dbpedia.org/resource/Janis_Owens","Janis","Owens"
"http://dbpedia.org/resource/Micol_Ostow","Micol","Ostow"
"http://dbpedia.org/resource/Richard_W._Strong","Richard W.","Strong"
"http://dbpedia.org/resource/Sharon_Carter_Rogers","Sharon Carter","Rogers"
"http://dbpedia.org/resource/Charles_Hugh_Smith","Charles Hugh","Smith"
"http://dbpedia.org/resource/Luis_N._Rivera-Pagán","Luis N.","Rivera-Pagán"
"http://dbpedia.org/resource/Steve_Roggenbuck","Steve","Roggenbuck"
"http://dbpedia.org/resource/Larry_L._King","Larry L.","King"
"http://dbpedia.org/resource/Anne_W._Armstrong","Anne Wetzell","Armstrong"
"http://dbpedia.org/resource/Carl_Alpert","Carl","Alpert"
"http://dbpedia.org/resource/Christian_Appy","Christian","Appy"
"http://dbpedia.org/resource/Christopher_Münch","Christopher","Munch"
"http://dbpedia.org/resource/César_Andreu_Iglesias","Cesar Andreu","Iglesias"
"http://dbpedia.org/resource/Grover_Lewis","Grover","Lewis"
"http://dbpedia.org/resource/Jo_Whittemore","Jo","Whittemore"
"http://dbpedia.org/resource/Jonathan_Dee","Jonathan","Dee"
"http://dbpedia.org/resource/Kevin_R._Griffith","Kevin R.","Griffith"
"http://dbpedia.org/resource/Anne_Henrietta_Martin","Anne Henrietta","Martin"
"http://dbpedia.org/resource/Paul_Hendrickson","Paul","Hendrickson"
"http://dbpedia.org/resource/Catherine_Gildiner","Catherine","Gildiner"
"http://dbpedia.org/resource/Ian_Tregillis","Ian","Tregillis"
"http://dbpedia.org/resource/Mark_L._Van_Name","Mark L.","Van Name"
"http://dbpedia.org/resource/Thomas_Treadwell_Stone","Thomas Treadwell","Stone"
"http://dbpedia.org/resource/Chad_Sweeney","Chad","Sweeney"
"http://dbpedia.org/resource/Gabe_Hudson","Gabe","Hudson"
"http://dbpedia.org/resource/David_Rosenfelt","David","Rosenfelt"
"http://dbpedia.org/resource/Charles_R._Jackson_(USMC)","Charles R.","Jackson"
"http://dbpedia.org/resource/Chad_Henry","Chad","Henry"
"http://dbpedia.org/resource/Julia_Magruder","Julia","Magruder"
"http://dbpedia.org/resource/Stephen_Ratcliffe","Stephen","Ratcliffe"
"http://dbpedia.org/resource/Craig_J._Hansen","Craig J.","Hansen"
"http://dbpedia.org/resource/Jennifer_Lauck","Jennifer","Lauck"
"http://dbpedia.org/resource/Christopher_La_Farge_(author)","Christopher Grant","La Farge"
"http://dbpedia.org/resource/George_Ward_Nichols","George Ward","Nichols"
"http://dbpedia.org/resource/Mark_Gilroy","Mark","Gilroy"
"http://dbpedia.org/resource/Echo_Heron","Echo","Heron"
"http://dbpedia.org/resource/Steve_Winter","Steve","Winter"
"http://dbpedia.org/resource/Aaron_Becker","Aaron","Becker"
"http://dbpedia.org/resource/Brian_Leung_(author)","Brian","Leung"
"http://dbpedia.org/resource/Gregory_Orfalea","Gregory","Orfalea"
"http://dbpedia.org/resource/Jennifer_A._Nielsen","Jennifer A.","Nielsen"
"http://dbpedia.org/resource/Jill_Wolfson","Jill","Wolfson"
"http://dbpedia.org/resource/John_J._Nance","John J.","Nance"
"http://dbpedia.org/resource/Katy_Munger","Katy","Munger"
"http://dbpedia.org/resource/Mark_Coggins","Mark","Coggins"
"http://dbpedia.org/resource/Rueben_Martinez","Rueben","Martinez"
"http://dbpedia.org/resource/Shaggy_Flores","Shaggy","Flores"
"http://dbpedia.org/resource/Trudy_Harris","Trudy","Harris"
"http://dbpedia.org/resource/William_Marchant_(playwright)","William","Marchant"
"http://dbpedia.org/resource/Adam_Selzer","Adam","Selzer"
"http://dbpedia.org/resource/Alfred_Bloom_(Buddhist)","Alfred","Bloom"
"http://dbpedia.org/resource/Carrie_Jones","Carrie","Jones"
"http://dbpedia.org/resource/Clara_Stanton_Jones","Clara Stanton","Jones"
"http://dbpedia.org/resource/Doris_Buchanan_Smith","Doris Buchanan","Smith"
"http://dbpedia.org/resource/Frank_X_Walker","Frank X","Walker"
"http://dbpedia.org/resource/J.H._Soeder","J. H.","Soeder"
"http://dbpedia.org/resource/Jack_Matthews_(author)","Jack","Matthews"
"http://dbpedia.org/resource/Jack_Natteford","Jack","Natteford"
"http://dbpedia.org/resource/James_Kisner","James","Kisner"
"http://dbpedia.org/resource/James_William_Drought","James William","Drought"
"http://dbpedia.org/resource/John_Edgar_Browning","John Edgar","Browning"
"http://dbpedia.org/resource/John_Mason_Brown","John Mason","Brown"
"http://dbpedia.org/resource/Kristopher_Reisz","Kristopher","Reisz"
"http://dbpedia.org/resource/Myron_Magnet","Myron","Magnet"
"http://dbpedia.org/resource/Robert_Spencer_Carr","Robert Spencer","Carr"
"http://dbpedia.org/resource/Sheila_Callaghan","Sheila","Callaghan"
"http://dbpedia.org/resource/Steven_Long","Steven","Long"
"http://dbpedia.org/resource/W._Ben_Hunt","W. Ben","Hunt"
"http://dbpedia.org/resource/Herbert_Blau","Herbert","Blau"
"http://dbpedia.org/resource/Stephen_Harrigan","Stephen","Harrigan"
"http://dbpedia.org/resource/Sallie_Ann_Glassman","Sallie Ann","Glassman"
"http://dbpedia.org/resource/Don_Roff","Don","Roff"
"http://dbpedia.org/resource/Geri_Doran","Geri","Doran"
"http://dbpedia.org/resource/M._Stanton_Evans","M. Stanton","Evans"
"http://dbpedia.org/resource/Milt_Thomas","Milt","Thomas"
"http://dbpedia.org/resource/Rachel_Wetzsteon","Rachael","Wetzsteon"
"http://dbpedia.org/resource/Shais_Taub","Shais","Taub"
"http://dbpedia.org/resource/Siddharth_Kara","Siddharth","Kara"
"http://dbpedia.org/resource/Bob_Sipchen","Bob","Sipchen"
"http://dbpedia.org/resource/Heiko_Julien","Heiko","Julien"
"http://dbpedia.org/resource/Helen_von_Kolnitz_Hyer","Helen von Kolnitz","Hyer"
"http://dbpedia.org/resource/Henry_Graff","Henry","Graff"
"http://dbpedia.org/resource/Laura_Furman","Laura","Furman"
"http://dbpedia.org/resource/Steven_Millhauser","Steven","Millhauser"
"http://dbpedia.org/resource/Terry_Kay","Terry","Kay"
"http://dbpedia.org/resource/W._Bruce_Lincoln","W. Bruce","Lincoln"
"http://dbpedia.org/resource/Arnette_Lamb","Arnette","Lamb"
"http://dbpedia.org/resource/Alaya_Dawn_Johnson","Alaya Dawn","Johnson"
"http://dbpedia.org/resource/Dan_J._Marlowe","Dan J","Marlowe"
"http://dbpedia.org/resource/Eve_Babitz","Eve","Babitz"
"http://dbpedia.org/resource/Franklin_Adreon","Franklin","Adreon"
"http://dbpedia.org/resource/Oscar_Fay_Adams","Oscar Fay","Adams"
"http://dbpedia.org/resource/Stephen_Roger_Powers","Stephen Roger","Powers"
"http://dbpedia.org/resource/Thomas_J._Herzfeld","Thomas","Hezfeld"
"http://dbpedia.org/resource/Timothy_Huskey","Timothy","Huskey"
"http://dbpedia.org/resource/Andy_Couturier","Andy","Couturier"
"http://dbpedia.org/resource/George_Sumner_Huntington","George Sumner","Huntington"
"http://dbpedia.org/resource/John_Milton_Oskison","John Milton","Oskison"
"http://dbpedia.org/resource/Sylvanus_Stall","Sylvanus","Stall"
"http://dbpedia.org/resource/Warren_Lehrer","Warren","Lehrer"
"http://dbpedia.org/resource/Dorothy_Scarborough","Dorothy","Scarborough"
"http://dbpedia.org/resource/Jack_Olsen","Jack","Olsen"
"http://dbpedia.org/resource/Ted_Hines","Ted","Hines"
"http://dbpedia.org/resource/Beverley_Jackson","Beverley","Jackson"
"http://dbpedia.org/resource/Candace_Kirby","Candace","Kirby"
"http://dbpedia.org/resource/Franz_Lidz","Franz","Lidz"
"http://dbpedia.org/resource/Jay_Bennett_(author)","Jay","Bennett"
"http://dbpedia.org/resource/Jeanne_Betancourt","Jeanne","Betancourt"
"http://dbpedia.org/resource/Joe_Gores","Joe","Gores"
"http://dbpedia.org/resource/Roland_Merullo","Roland","Merullo"
"http://dbpedia.org/resource/Thomas_M._Hatfield","Thomas M.","Hatfield"
"http://dbpedia.org/resource/Ben_Ripley","Ben","Ripley"
"http://dbpedia.org/resource/Francis_Forshew","Francis","Forshew"
"http://dbpedia.org/resource/Jerilyn_Lee_Brandelius","Jerilyn","Brandelius"
"http://dbpedia.org/resource/Martha_Shelley","Martha","Shelley"
"http://dbpedia.org/resource/Douglas_Evans_(children's_author)","Douglas","Evans"
"http://dbpedia.org/resource/Elizabeth_Berg_(author)","Elizabeth","Berg"
"http://dbpedia.org/resource/Jaime_Clarke","Jaime","Clarke"
"http://dbpedia.org/resource/Linda_Yellin","Linda","Yellin"
"http://dbpedia.org/resource/Paul_Foster_(playwright)","Paul","Foster"
"http://dbpedia.org/resource/Phillip_Margolin","Phillip","Margolin"
"http://dbpedia.org/resource/Roland_Kibbee","Roland","Kibbee"
"http://dbpedia.org/resource/Alex_Flinn","Alex","Flinn"
"http://dbpedia.org/resource/Aram_Saroyan","Aram","Saroyan"
"http://dbpedia.org/resource/Brian_McNaughton","Brian","McNaughton"
"http://dbpedia.org/resource/Christopher_Lloyd_(TV_producer)","Christopher","Lloyd"
"http://dbpedia.org/resource/Daniel_Smith_(writer)","Daniel","Smith"
"http://dbpedia.org/resource/David_Freeman_(screenwriter)","David","Freeman"
"http://dbpedia.org/resource/Edward_Jablonski","Edward","Jablonski"
"http://dbpedia.org/resource/Gillian_Flynn","Gillian","Flynn"
"http://dbpedia.org/resource/Greg_Dean_Schmitz","Greg Dean","Schmitz"
"http://dbpedia.org/resource/James_Robert_Baker","James Robert","Baker"
"http://dbpedia.org/resource/Jill_Marie_Landis","Jill Marie","Landis"
"http://dbpedia.org/resource/John_Prendergast_(activist)","John","Prendergast"
"http://dbpedia.org/resource/Jonathan_E._Spilman","Jonathan Edwards","Spilman"
"http://dbpedia.org/resource/Joseph_S._Pulver,_Sr.","Joseph S.","Pulver"
"http://dbpedia.org/resource/Kathleen_Flinn","Kathleen","Flinn"
"http://dbpedia.org/resource/Larry_Smith_(editor)","Larry","Smith"
"http://dbpedia.org/resource/M._R._Sellars","M. R.","Sellars"
"http://dbpedia.org/resource/Mark_Curtis_(broadcaster)","Mark","Curtis"
"http://dbpedia.org/resource/Mark_Jacobs_(author)","Mark","Jacobs"
"http://dbpedia.org/resource/Michelle_Izmaylov","Michelle","Izmaylov"
"http://dbpedia.org/resource/Owen_Kildare","Owen Frawley","Kildare"
"http://dbpedia.org/resource/Paul_G._Tremblay","Paul G.","Tremblay"
"http://dbpedia.org/resource/R._Foster_Winans","R. Foster","Winans"
"http://dbpedia.org/resource/Ruth_Glick","Ruth Day","Burtnick Glick"
"http://dbpedia.org/resource/Steve_Cannon_(writer)","Steve","Cannon"
"http://dbpedia.org/resource/Tomás_Rivera","Tomas","Rivera"
"http://dbpedia.org/resource/Victor_Hernández_Cruz","Victor","Hernandez Cruz"
"http://dbpedia.org/resource/William_Carpenter_(writer)","William","Carpenter"
"http://dbpedia.org/resource/William_McPherson_(writer)","William","McPherson"
"http://dbpedia.org/resource/Beth_Cavener_Stichter","Beth","Cavener"
"http://dbpedia.org/resource/Caren_Gussoff","Caren","Gussoff"
"http://dbpedia.org/resource/Charles_A._Spano,_Jr.","Charles A. Jr.","Spano"
"http://dbpedia.org/resource/Dayne_Sherman","Dayne","Sherman"
"http://dbpedia.org/resource/Dorothy_Fadiman","Dorothy","Fadiman"
"http://dbpedia.org/resource/Edward_Everett_Dale","Edward Everett","Dale"
"http://dbpedia.org/resource/G.C._Waldrep","G.C.","Waldrep"
"http://dbpedia.org/resource/Helen_Yglesias","Helen","Yglesias"
"http://dbpedia.org/resource/Jane_Hirshfield","Jane","Hirshfield"
"http://dbpedia.org/resource/Joan_Retallack","Joan","Retallack"
"http://dbpedia.org/resource/John_Dalley","John","Dalley"
"http://dbpedia.org/resource/Kevin_O'Brien_(author)","Kevin","Obrien"
"http://dbpedia.org/resource/Lloyd_Kropp","Lloyd","Kropp"
"http://dbpedia.org/resource/Margaret_Hillert","Margaret","Hillert"
"http://dbpedia.org/resource/Neil_Baldwin_(writer)","Neil","Baldwin"
"http://dbpedia.org/resource/Paul_Buhle","Paul","Buhle"
"http://dbpedia.org/resource/Percy_Heath_(screenwriter)","Percy","Heath"
"http://dbpedia.org/resource/Peter_Harvey_(writer)","Peter","Harvey"
"http://dbpedia.org/resource/Peter_Sears_(poet)","Peter","Sears"
"http://dbpedia.org/resource/Kyle_Smith","Kyle","Smith"
"http://dbpedia.org/resource/Louis_Phillips_(author)","Louis","Phillips"
"http://dbpedia.org/resource/Tony_Ortega_(journalist)","Tony","Ortega"
"http://dbpedia.org/resource/Wallace_Fowlie","Wallace","Fowlie"
"http://dbpedia.org/resource/C._Jay_Cox","C. Jay","Cox"
"http://dbpedia.org/resource/Jean_Burden","Jean","Burden"
"http://dbpedia.org/resource/K._J._Stevens","K. J.","Stevens"
"http://dbpedia.org/resource/Manuel_Ramos_Otero","Manuel","Ramos Otero"
"http://dbpedia.org/resource/I._C._Rapoport","I. C.","Rapoport"
"http://dbpedia.org/resource/Anne_Froelick","Anne","Froelick"
"http://dbpedia.org/resource/Grace_Beacham_Freeman","Grace","Freeman"
"http://dbpedia.org/resource/J._R._Moehringer","J.R.","Moehringer"
"http://dbpedia.org/resource/John_Twist","John","Twist"
"http://dbpedia.org/resource/Juan_Emilio_Viguié","Juan Emilio","Viguie"
"http://dbpedia.org/resource/María_Teresa_Babín_Cortés","Maria Teresa","Babin Cortes"
"http://dbpedia.org/resource/Peter_Orullian","Peter","Orullian"
"http://dbpedia.org/resource/Terry_Wolverton","Terry","Wolverton"
"http://dbpedia.org/resource/W._Nelson_Francis","W. Nelson","Francis"
"http://dbpedia.org/resource/Thomas_C._Lea_III","Tom","Lea"
"http://dbpedia.org/resource/Walter_Bowart","Walter","Bowart"
"http://dbpedia.org/resource/Norman_S._Hall","Norman S.","Hall"
"http://dbpedia.org/resource/Rodney_Thompson","Rodney","Thompson"
"http://dbpedia.org/resource/Roland_Grubb_Kent","Roland Grubb","Kent"
"http://dbpedia.org/resource/Ron_Arias","Ron","Arias"
"http://dbpedia.org/resource/Karan_Mahajan","Karan","Mahajan"
"http://dbpedia.org/resource/Jon_M._Gibson","Jon M.","Gibson"
"http://dbpedia.org/resource/Richard_Thacker_Morris","Richard Thacker","Morris"
"http://dbpedia.org/resource/Tom_De_Haven","Tom","Dehaven"
"http://dbpedia.org/resource/Donna_Baier_Stein","Donna Baier","Stein"
"http://dbpedia.org/resource/Mildred_Lewis_Rutherford","Mildred Lewis","Rutherford"
"http://dbpedia.org/resource/Bill_Pottle","Bill","Pottle"
"http://dbpedia.org/resource/Arnold_Hano","Arnold","Hano"
"http://dbpedia.org/resource/Charlene_Costanzo","Charlene","Costanzo"
"http://dbpedia.org/resource/John_Hornor_Jacobs","John Hornor","Jacobs"
"http://dbpedia.org/resource/Pete_Najarian_(writer)","Pete","Najarian"
